2025-04-29T20:10:50.171673,76,88.0,37.0,Warning,Low oxygen saturation
2025-04-29T20:10:53.191117,81,98.7,38.7,Warning,Fever detected
2025-04-29T20:10:56.186922,78,95.5,37.4,OK,
2025-04-29T20:10:59.178278,123,97.1,35.4,Warning,Abnormal heart rate
2025-04-29T20:11:02.193374,107,98.3,37.8,Warning,Abnormal heart rate; Fever detected
2025-04-29T20:11:05.186519,87,89.5,36.5,Warning,Low oxygen saturation
2025-04-29T20:11:08.187326,40,97.2,36.9,Warning,Abnormal heart rate
2025-04-29T20:11:11.191448,63,99.3,36.9,OK,
2025-04-29T20:11:14.180830,74,89.0,35.1,Warning,Low oxygen saturation
2025-04-29T20:11:17.182921,65,99.8,37.1,OK,
2025-04-29T20:11:20.183903,61,96.7,37.1,OK,
2025-04-29T20:11:23.182355,99,97.4,36.8,OK,
